ID,0,4,3,1,2,5,6,7,8
0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,1,0,0
6,0,0,0,0,0,1,0,0,1
7,0,0,0,0,0,0,0,0,1
8,0,1,1,1,1,0,1,1,0
